i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
476,0.7185936337944745,0.72989540668259378,0.04171640044463492,0.042354554767398384,0.003057,1,0.003057,0,-,-
477,0.72989540668259378,0.74139660992124268,0.04171640044463492,0.042354554767398384,0.003095,1,0.003095,0,-,-
478,0.74139660992124268,0.7530855016945962,0.04171640044463492,0.042354554767398384,0.003134,1,0.003134,0,-,-
479,0.7530855016945962,0.76494894358865617,0.04171640044463492,0.042354554767398384,0.003177,1,0.003177,0,-,-
480,0.76494894358865617,0.77698911613055688,0.04171640044463492,0.042354554767398384,0.003221,1,0.003221,0,-,-
481,0.77698911613055688,0.78921643549798171,0.04171640044463492,0.042354554767398384,0.003268,1,0.003268,0,-,-
482,0.78921643549798171,0.80162973958143635,0.04171640044463492,0.042354554767398384,0.003319,1,0.003319,0,-,-
483,0.80162973958143635,0.81421700199341818,0.04171640044463492,0.042354554767398384,0.003372,1,0.003372,0,-,-
484,0.81421700199341818,0.82696259571709552,0.04171640044463492,0.042354554767398384,0.003427,1,0.003427,0,-,-
485,0.82696259571709552,0.83987847249773062,0.04171640044463492,0.042354554767398384,0.003467,1,0.003467,0,-,-
486,0.83987847249773062,0.85298676164541531,0.04171640044463492,0.042354554767398384,0.003508,1,0.003508,0,-,-
487,0.85298676164541531,0.86628658652326695,0.04171640044463492,0.042354554767398384,0.003552,1,0.003552,0,-,-
488,0.86628658652326695,0.87973061924224361,0.04171640044463492,0.042354554767398384,0.003597,1,0.003597,0,-,-
489,0.87973061924224361,0.89332671584406187,0.04171640044463492,0.042354554767398384,0.003645,1,0.003645,0,-,-
490,0.89332671584406187,0.90722908779059752,0.04171640044463492,0.042354554767398384,0.003695,1,0.003695,0,-,-
491,0.90722908779059752,0.92137462356982991,0.04171640044463492,0.042354554767398384,0.003747,1,0.003747,0,-,-
492,0.92137462356982991,0.93565413736122083,0.04171640044463492,0.042354554767398384,0.003802,1,0.003802,0,-,-
493,0.93565413736122083,0.95047821377382835,0.04171640044463492,0.042354554767398384,0.003853,1,0.003853,0,-,-
494,0.95047821377382835,0.96673961915725626,0.04171640044463492,0.042354554767398384,0.003889,1,0.003889,0,-,-
495,0.96673961915725626,0.98313052339649154,0.04171640044463492,0.042354554767398384,0.003927,1,0.003927,0,-,-
496,0.98313052339649154,1.0009999999999999,0.04171640044463492,0.042354554767398384,0.003972,1,0.003972,0,-,-
497,0.60669317768981657,0.61594977422174546,0.042354554767398384,0.042999987356799912,0.002655,1,0.002655,0,-,-
498,0.61594977422174546,0.6253834248609661,0.042354554767398384,0.042999987356799912,0.002688,1,0.002688,0,-,-
499,0.6253834248609661,0.63499640957144599,0.042354554767398384,0.042999987356799912,0.002722,1,0.002722,0,-,-
500,0.63499640957144599,0.64479067211860874,0.042354554767398384,0.042999987356799912,0.002760,1,0.002760,0,-,-
501,0.64479067211860874,0.65476523030598244,0.042354554767398384,0.042999987356799912,0.002799,1,0.002799,0,-,-
502,0.65476523030598244,0.6649224366034584,0.042354554767398384,0.042999987356799912,0.002841,1,0.002841,0,-,-
503,0.6649224366034584,0.67527154304055614,0.042354554767398384,0.042999987356799912,0.002886,1,0.002886,0,-,-
504,0.67527154304055614,0.68581604710657618,0.042354554767398384,0.042999987356799912,0.002934,1,0.002934,0,-,-
505,0.68581604710657618,0.69655939342631978,0.042354554767398384,0.042999987356799912,0.002900,1,0.002900,0,-,-
506,0.69655939342631978,0.70748387194448503,0.042354554767398384,0.042999987356799912,0.003020,1,0.003020,0,-,-
507,0.70748387194448503,0.7185936337944745,0.042354554767398384,0.042999987356799912,0.003056,1,0.003056,0,-,-
508,0.7185936337944745,0.72989540668259378,0.042354554767398384,0.042999987356799912,0.003093,1,0.003093,0,-,-
509,0.72989540668259378,0.74139660992124268,0.042354554767398384,0.042999987356799912,0.003133,1,0.003133,0,-,-
510,0.74139660992124268,0.7530855016945962,0.042354554767398384,0.042999987356799912,0.003175,1,0.003175,0,-,-
511,0.7530855016945962,0.76494894358865617,0.042354554767398384,0.042999987356799912,0.003220,1,0.003220,0,-,-
512,0.76494894358865617,0.77698911613055688,0.042354554767398384,0.042999987356799912,0.003267,1,0.003267,0,-,-
513,0.77698911613055688,0.78921643549798171,0.042354554767398384,0.042999987356799912,0.003317,1,0.003317,0,-,-
514,0.78921643549798171,0.80162973958143635,0.042354554767398384,0.042999987356799912,0.003370,1,0.003370,0,-,-
515,0.80162973958143635,0.81421700199341818,0.042354554767398384,0.042999987356799912,0.003426,1,0.003426,0,-,-
516,0.81421700199341818,0.82696259571709552,0.042354554767398384,0.042999987356799912,0.003465,1,0.003465,0,-,-
517,0.82696259571709552,0.83987847249773062,0.042354554767398384,0.042999987356799912,0.003507,1,0.003507,0,-,-
518,0.83987847249773062,0.85298676164541531,0.042354554767398384,0.042999987356799912,0.003551,1,0.003551,0,-,-
519,0.85298676164541531,0.86628658652326695,0.042354554767398384,0.042999987356799912,0.003597,1,0.003597,0,-,-
520,0.86628658652326695,0.87973061924224361,0.042354554767398384,0.042999987356799912,0.003645,1,0.003645,0,-,-
521,0.87973061924224361,0.89332671584406187,0.042354554767398384,0.042999987356799912,0.003696,1,0.003696,0,-,-
522,0.89332671584406187,0.90722908779059752,0.042354554767398384,0.042999987356799912,0.003748,1,0.003748,0,-,-
523,0.90722908779059752,0.92137462356982991,0.042354554767398384,0.042999987356799912,0.003804,1,0.003804,0,-,-
524,0.92137462356982991,0.93565413736122083,0.042354554767398384,0.042999987356799912,0.003854,1,0.003854,0,-,-
525,0.93565413736122083,0.95047821377382835,0.042354554767398384,0.042999987356799912,0.003897,1,0.003897,0,-,-
526,0.95047821377382835,0.96673961915725626,0.042354554767398384,0.042999987356799912,0.003936,1,0.003936,0,-,-
527,0.96673961915725626,0.98313052339649154,0.042354554767398384,0.042999987356799912,0.003977,1,0.003977,0,-,-
528,0.98313052339649154,1.0009999999999999,0.042354554767398384,0.042999987356799912,0.004024,1,0.004024,0,-,-
529,0.59760756610146826,0.60669317768981657,0.042999987356799912,0.04365290540366281,0.002655,1,0.002655,0,-,-
530,0.60669317768981657,0.61594977422174546,0.042999987356799912,0.04365290540366281,0.002687,1,0.002687,0,-,-
531,0.61594977422174546,0.6253834248609661,0.042999987356799912,0.04365290540366281,0.002722,1,0.002722,0,-,-
532,0.6253834248609661,0.63499640957144599,0.042999987356799912,0.04365290540366281,0.002759,1,0.002759,0,-,-
533,0.63499640957144599,0.64479067211860874,0.042999987356799912,0.04365290540366281,0.002798,1,0.002798,0,-,-
534,0.64479067211860874,0.65476523030598244,0.042999987356799912,0.04365290540366281,0.002840,1,0.002840,0,-,-
535,0.65476523030598244,0.6649224366034584,0.042999987356799912,0.04365290540366281,0.002885,1,0.002885,0,-,-
536,0.6649224366034584,0.67527154304055614,0.042999987356799912,0.04365290540366281,0.002932,1,0.002932,0,-,-
537,0.67527154304055614,0.68581604710657618,0.042999987356799912,0.04365290540366281,0.002919,1,0.002919,0,-,-
538,0.68581604710657618,0.69655939342631978,0.042999987356799912,0.04365290540366281,0.003019,1,0.003019,0,-,-
539,0.69655939342631978,0.70748387194448503,0.042999987356799912,0.04365290540366281,0.003054,1,0.003054,0,-,-
540,0.70748387194448503,0.7185936337944745,0.042999987356799912,0.04365290540366281,0.003092,1,0.003092,0,-,-
541,0.7185936337944745,0.72989540668259378,0.042999987356799912,0.04365290540366281,0.003131,1,0.003131,0,-,-
542,0.72989540668259378,0.74139660992124268,0.042999987356799912,0.04365290540366281,0.003173,1,0.003173,0,-,-
543,0.74139660992124268,0.7530855016945962,0.042999987356799912,0.04365290540366281,0.003218,1,0.003218,0,-,-
544,0.7530855016945962,0.76494894358865617,0.042999987356799912,0.04365290540366281,0.003265,1,0.003265,0,-,-
545,0.76494894358865617,0.77698911613055688,0.042999987356799912,0.04365290540366281,0.003315,1,0.003315,0,-,-
546,0.77698911613055688,0.78921643549798171,0.042999987356799912,0.04365290540366281,0.003368,1,0.003368,0,-,-
547,0.78921643549798171,0.80162973958143635,0.042999987356799912,0.04365290540366281,0.003424,1,0.003424,0,-,-
548,0.80162973958143635,0.81421700199341818,0.042999987356799912,0.04365290540366281,0.003464,1,0.003464,0,-,-
549,0.81421700199341818,0.82696259571709552,0.042999987356799912,0.04365290540366281,0.003506,1,0.003506,0,-,-
550,0.82696259571709552,0.83987847249773062,0.042999987356799912,0.04365290540366281,0.003550,1,0.003550,0,-,-
551,0.83987847249773062,0.85298676164541531,0.042999987356799912,0.04365290540366281,0.003596,1,0.003596,0,-,-
552,0.85298676164541531,0.86628658652326695,0.042999987356799912,0.04365290540366281,0.003644,1,0.003644,0,-,-
553,0.86628658652326695,0.87973061924224361,0.042999987356799912,0.04365290540366281,0.003695,1,0.003695,0,-,-
554,0.87973061924224361,0.89332671584406187,0.042999987356799912,0.04365290540366281,0.003749,1,0.003749,0,-,-
555,0.89332671584406187,0.90722908779059752,0.042999987356799912,0.04365290540366281,0.003805,1,0.003805,0,-,-
556,0.90722908779059752,0.92137462356982991,0.042999987356799912,0.04365290540366281,0.003856,1,0.003856,0,-,-
557,0.92137462356982991,0.93565413736122083,0.042999987356799912,0.04365290540366281,0.003898,1,0.003898,0,-,-
558,0.93565413736122083,0.95047821377382835,0.042999987356799912,0.04365290540366281,0.003943,1,0.003943,0,-,-
559,0.95047821377382835,0.96673961915725626,0.042999987356799912,0.04365290540366281,0.003984,1,0.003984,0,-,-
560,0.96673961915725626,0.98313052339649154,0.042999987356799912,0.04365290540366281,0.004028,1,0.004028,0,-,-
561,0.98313052339649154,1.0009999999999999,0.042999987356799912,0.04365290540366281,0.004079,1,0.004079,0,-,-
562,0.58868615384191791,0.59760756610146826,0.04365290540366281,0.044313596545226784,0.002655,1,0.002655,0,-,-
563,0.59760756610146826,0.60669317768981657,0.04365290540366281,0.044313596545226784,0.002687,1,0.002687,0,-,-
564,0.60669317768981657,0.61594977422174546,0.04365290540366281,0.044313596545226784,0.002722,1,0.002722,0,-,-
565,0.61594977422174546,0.6253834248609661,0.04365290540366281,0.044313596545226784,0.002759,1,0.002759,0,-,-
566,0.6253834248609661,0.63499640957144599,0.04365290540366281,0.044313596545226784,0.002798,1,0.002798,0,-,-
567,0.63499640957144599,0.64479067211860874,0.04365290540366281,0.044313596545226784,0.002839,1,0.002839,0,-,-
568,0.64479067211860874,0.65476523030598244,0.04365290540366281,0.044313596545226784,0.002884,1,0.002884,0,-,-
569,0.65476523030598244,0.6649224366034584,0.04365290540366281,0.044313596545226784,0.002931,1,0.002931,0,-,-
570,0.6649224366034584,0.67527154304055614,0.04365290540366281,0.044313596545226784,0.002935,1,0.002935,0,-,-
571,0.67527154304055614,0.68581604710657618,0.04365290540366281,0.044313596545226784,0.003018,1,0.003018,0,-,-
572,0.68581604710657618,0.69655939342631978,0.04365290540366281,0.044313596545226784,0.003053,1,0.003053,0,-,-
573,0.69655939342631978,0.70748387194448503,0.04365290540366281,0.044313596545226784,0.003090,1,0.003090,0,-,-
574,0.70748387194448503,0.7185936337944745,0.04365290540366281,0.044313596545226784,0.003130,1,0.003130,0,-,-
575,0.7185936337944745,0.72989540668259378,0.04365290540366281,0.044313596545226784,0.003172,1,0.003172,0,-,-
576,0.72989540668259378,0.74139660992124268,0.04365290540366281,0.044313596545226784,0.003216,1,0.003216,0,-,-
577,0.74139660992124268,0.7530855016945962,0.04365290540366281,0.044313596545226784,0.003263,1,0.003263,0,-,-
578,0.7530855016945962,0.76494894358865617,0.04365290540366281,0.044313596545226784,0.003313,1,0.003313,0,-,-
579,0.76494894358865617,0.77698911613055688,0.04365290540366281,0.044313596545226784,0.003366,1,0.003366,0,-,-
580,0.77698911613055688,0.78921643549798171,0.04365290540366281,0.044313596545226784,0.003422,1,0.003422,0,-,-
581,0.78921643549798171,0.80162973958143635,0.04365290540366281,0.044313596545226784,0.003462,1,0.003462,0,-,-
582,0.80162973958143635,0.81421700199341818,0.04365290540366281,0.044313596545226784,0.003504,1,0.003504,0,-,-
583,0.81421700199341818,0.82696259571709552,0.04365290540366281,0.044313596545226784,0.003548,1,0.003548,0,-,-
584,0.82696259571709552,0.83987847249773062,0.04365290540366281,0.044313596545226784,0.003594,1,0.003594,0,-,-
585,0.83987847249773062,0.85298676164541531,0.04365290540366281,0.044313596545226784,0.003643,1,0.003643,0,-,-
586,0.85298676164541531,0.86628658652326695,0.04365290540366281,0.044313596545226784,0.003694,1,0.003694,0,-,-
587,0.86628658652326695,0.87973061924224361,0.04365290540366281,0.044313596545226784,0.003748,1,0.003748,0,-,-
588,0.87973061924224361,0.89332671584406187,0.04365290540366281,0.044313596545226784,0.003805,1,0.003805,0,-,-
589,0.89332671584406187,0.90722908779059752,0.04365290540366281,0.044313596545226784,0.003858,1,0.003858,0,-,-
590,0.90722908779059752,0.92137462356982991,0.04365290540366281,0.044313596545226784,0.003900,1,0.003900,0,-,-
591,0.92137462356982991,0.93565413736122083,0.04365290540366281,0.044313596545226784,0.003944,1,0.003944,0,-,-
592,0.93565413736122083,0.95047821377382835,0.04365290540366281,0.044313596545226784,0.003992,1,0.003992,0,-,-
593,0.95047821377382835,0.96673961915725626,0.04365290540366281,0.044313596545226784,0.004035,1,0.004035,0,-,-
594,0.96673961915725626,0.98313052339649154,0.04365290540366281,0.044313596545226784,0.004083,1,0.004083,0,-,-
595,0.98313052339649154,1.0009999999999999,0.04365290540366281,0.044313596545226784,0.004136,1,0.004136,0,-,-
596,0.57991995256485418,0.58868615384191791,0.044313596545226784,0.044982554375758252,0.002655,1,0.002655,0,-,-
597,0.58868615384191791,0.59760756610146826,0.044313596545226784,0.044982554375758252,0.002687,1,0.002687,0,-,-
598,0.59760756610146826,0.60669317768981657,0.044313596545226784,0.044982554375758252,0.002722,1,0.002722,0,-,-
599,0.60669317768981657,0.61594977422174546,0.044313596545226784,0.044982554375758252,0.002759,1,0.002759,0,-,-
600,0.61594977422174546,0.6253834248609661,0.044313596545226784,0.044982554375758252,0.002797,1,0.002797,0,-,-
601,0.6253834248609661,0.63499640957144599,0.044313596545226784,0.044982554375758252,0.002839,1,0.002839,0,-,-
602,0.63499640957144599,0.64479067211860874,0.044313596545226784,0.044982554375758252,0.002883,1,0.002883,0,-,-
603,0.64479067211860874,0.65476523030598244,0.044313596545226784,0.044982554375758252,0.002930,1,0.002930,0,-,-
604,0.65476523030598244,0.6649224366034584,0.044313596545226784,0.044982554375758252,0.002941,1,0.002941,0,-,-
