i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
19,57,0.55247602936925999,0.55539136433421965,0.90636263217304081,0.9163377305916085,0.71543649324911107,0.71543649324911485,143.83545776595227,155.29834785263037
20,57,0.55539136433421887,0.55830669929917853,0.90636263217304081,0.9163377305916085,0.71897927141889451,0.71897927141889839,143.16787234727309,154.33005515067583
21,57,0.55830669929917776,0.56122203426413753,0.90636263217304081,0.9163377305916085,0.72252204958867816,0.72252204958868205,142.50482959231149,153.39198047453607
22,57,0.56122203426413664,0.56413736922909641,0.90636263217304081,0.9163377305916085,0.72606482775846171,0.7260648277584657,141.84606826564664,152.38789780213617
23,57,0.56413736922909552,0.5670527041940554,0.90636263217304081,0.9163377305916085,0.72960760592824525,0.72960760592824925,141.19130635113035,151.49250326390421
24,57,0.5670527041940544,0.56996803915901428,0.90636263217304081,0.9163377305916085,0.73315038409802868,0.7331503840980329,140.54030983332669,150.5533608739749
25,57,0.56996803915901328,0.57288337412397328,0.90636263217304081,0.9163377305916085,0.73669316226781223,0.73669316226781645,139.89282208545438,149.66852030909598
26,57,0.57288337412397217,0.57579870908893216,0.90636263217304081,0.9163377305916085,0.74023594043759577,0.7402359404376001,139.24860344282123,148.83505211467408
27,57,0.57579870908893105,0.57871404405389104,0.90636263217304081,0.9163377305916085,0.74377871860737943,0.74377871860738354,138.60742260240792,147.9801739713206
28,57,0.57871404405388993,0.58162937901885003,0.90636263217304081,0.9163377305916085,0.74732149677716286,0.74732149677716719,137.96905955844346,147.12883380397759
29,57,0.58162937901884881,0.58454471398380892,0.90636263217304081,0.9163377305916085,0.75086427494694641,0.75086427494695074,137.33330503939732,146.30208228001538
30,57,0.58454471398380781,0.5874600489487678,0.90636263217304081,0.9163377305916085,0.75440705311672984,0.75440705311673439,136.69996443134443,145.53293088268407
31,57,0.58746004894876669,0.59037538391372679,0.90636263217304081,0.9163377305916085,0.7579498312865135,0.75794983128651794,136.06885765391851,144.73352436149338
32,57,0.59037538391372557,0.59329071887868567,0.90636263217304081,0.9163377305916085,0.76149260945629704,0.76149260945630159,135.43982041417641,143.96824576499833
33,57,0.59329071887868445,0.59620605384364467,0.90636263217304081,0.9163377305916085,0.76503538762608059,0.76503538762608514,134.81270591826592,143.24027459620598
34,57,0.59620605384364334,0.59912138880860355,0.90636263217304081,0.9163377305916085,0.76857816579586402,0.7685781657958688,134.18738550137749,142.50558122128777
35,57,0.59912138880860222,0.60203672377356254,0.90636263217304081,0.9163377305916085,0.77212094396564757,0.77212094396565234,133.56375184410987,141.7730715752771
36,57,0.6020367237735611,0.60495205873852143,0.90636263217304081,0.9163377305916085,0.77566372213543111,0.775663722135436,132.94171228689439,141.0704065657016
37,57,0.60495205873851998,0.60786739370348031,0.90636263217304081,0.9163377305916085,0.77920650030521466,0.77920650030521943,132.32119889983005,140.36199757684517
38,57,0.60786739370347886,0.6107827286684393,0.90636263217304081,0.9163377305916085,0.7827492784749982,0.78274927847500309,131.70216394560256,139.73095584662764
39,57,0.61078272866843775,0.61369806363339818,0.90636263217304081,0.9163377305916085,0.78629205664478174,0.78629205664478663,131.08458053148163,139.06142052885335
40,57,0.61369806363339663,0.61661339859835707,0.90636263217304081,0.9163377305916085,0.78983483481456518,0.78983483481457029,130.46844124463055,138.43597081732517
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,58,0.5,0.5027182448728339,0.91633773059160717,0.92631282901017498,0.66530402193644256,0.66530402193644522,154.15423929482094,171.7072981321306
2,58,0.50271824487283379,0.50543648974566779,0.91633773059160717,0.92631282901017498,0.66865667590464939,0.6686566759046525,153.4316550266135,170.54316661924602
3,58,0.50543648974566757,0.50815473461850158,0.91633773059160717,0.92631282901017498,0.67200932987285644,0.67200932987285955,152.71716053636322,169.31853418624556
4,58,0.50815473461850136,0.51087297949133548,0.91633773059160717,0.92631282901017498,0.6753619838410635,0.6753619838410666,152.0105039114691,168.10125575717061
5,58,0.51087297949133514,0.51359122436416926,0.91633773059160717,0.92631282901017498,0.67871463780927044,0.67871463780927366,151.31142946722125,166.92487178315153
6,58,0.51359122436416904,0.51630946923700316,0.91633773059160717,0.92631282901017498,0.68206729177747738,0.68206729177748071,150.61969827299433,165.7648886366274
7,58,0.51630946923700283,0.51902771410983695,0.91633773059160717,0.92631282901017498,0.68541994574568443,0.68541994574568776,149.93505664899206,164.61392354585615
8,58,0.51902771410983661,0.52174595898267084,0.91633773059160717,0.92631282901017498,0.68877259971389149,0.68877259971389471,149.25725662754559,163.54338070591538
9,58,0.5217459589826704,0.52446420385550463,0.91633773059160717,0.92631282901017498,0.69212525368209843,0.69212525368210198,148.58605010586146,162.42765494014429
10,58,0.52446420385550419,0.52718244872833853,0.91633773059160717,0.92631282901017498,0.69547790765030537,0.69547790765030904,147.92119941185794,161.31005131832623
11,58,0.52718244872833808,0.52990069360117231,0.91633773059160717,0.92631282901017498,0.69883056161851242,0.69883056161851609,147.26243940715747,160.29594719971783
12,58,0.52990069360117187,0.53261893847400621,0.91633773059160717,0.92631282901017498,0.70218321558671948,0.70218321558672314,146.60953800575652,159.22918059691048
13,58,0.53261893847400565,0.53533718334684,0.91633773059160717,0.92631282901017498,0.70553586955492642,0.7055358695549302,145.96223406193684,158.19416977309464
14,58,0.53533718334683944,0.53805542821967389,0.91633773059160717,0.92631282901017498,0.70888852352313347,0.70888852352313714,145.3202739194798,157.17066387432175
15,58,0.53805542821967323,0.54077367309250768,0.91633773059160717,0.92631282901017498,0.71224117749134042,0.71224117749134419,144.68344020006731,156.17718483769318
16,58,0.54077367309250712,0.54349191796534158,0.91633773059160717,0.92631282901017498,0.71559383145954747,0.71559383145955124,144.05146792156711,155.20895139862282
17,58,0.54349191796534091,0.54621016283817536,0.91633773059160717,0.92631282901017498,0.71894648542775441,0.71894648542775852,143.4241091559515,154.27335764593349
18,58,0.5462101628381747,0.54892840771100926,0.91633773059160717,0.92631282901017498,0.72229913939596146,0.72229913939596557,142.80112267161601,153.34558693730054
19,58,0.54892840771100848,0.55164665258384304,0.91633773059160717,0.92631282901017498,0.72565179336416841,0.72565179336417263,142.18226544971782,152.39504337080001
20,58,0.55164665258384227,0.55436489745667694,0.91633773059160717,0.92631282901017498,0.72900444733237546,0.72900444733237968,141.56728448774896,151.50123332623139
21,58,0.55436489745667616,0.55708314232951084,0.91633773059160717,0.92631282901017498,0.7323571013005824,0.73235710130058662,140.95594334813572,150.5857417700974
22,58,0.55708314232950995,0.55980138720234462,0.91633773059160717,0.92631282901017498,0.73570975526878946,0.73570975526879367,140.3479990664288,149.7410049041452
23,58,0.55980138720234374,0.56251963207517852,0.91633773059160717,0.92631282901017498,0.73906240923699651,0.73906240923700073,139.7432207868716,148.89779202285388
24,58,0.56251963207517752,0.56523787694801231,0.91633773059160717,0.92631282901017498,0.74241506320520345,0.74241506320520778,139.14137537525687,148.04721209446592
25,58,0.56523787694801131,0.5679561218208462,0.91633773059160717,0.92631282901017498,0.74576771717341039,0.74576771717341506,138.54223662400616,147.23470716916236
26,58,0.56795612182084509,0.57067436669367999,0.91633773059160717,0.92631282901017498,0.74912037114161745,0.74912037114162211,137.94558457323595,146.39794555695974
27,58,0.57067436669367899,0.57339261156651389,0.91633773059160717,0.92631282901017498,0.7524730251098245,0.75247302510982905,137.35120860271502,145.63148575007313
28,58,0.57339261156651278,0.57611085643934767,0.91633773059160717,0.92631282901017498,0.75582567907803144,0.75582567907803611,136.75890567387182,144.86570127567217
29,58,0.57611085643934656,0.57882910131218157,0.91633773059160717,0.92631282901017498,0.75917833304623838,0.75917833304624316,136.1684834311759,144.09354813802679
30,58,0.57882910131218035,0.58154734618501536,0.91633773059160717,0.92631282901017498,0.76253098701444544,0.76253098701445021,135.57976154947556,143.35145710386234
31,58,0.58154734618501425,0.58426559105784925,0.91633773059160717,0.92631282901017498,0.76588364098265249,0.76588364098265727,134.99257434100704,142.64565407018409
32,58,0.58426559105784803,0.58698383593068304,0.91633773059160717,0.92631282901017498,0.76923629495085932,0.76923629495086432,134.40676667234391,141.94727571272165
33,58,0.58698383593068182,0.58970208080351694,0.91633773059160717,0.92631282901017498,0.77258894891906638,0.77258894891907148,133.82220469247713,141.22880048094652
34,58,0.5897020808035156,0.59242032567635072,0.91633773059160717,0.92631282901017498,0.77594160288727343,0.77594160288727854,133.23876850071488,140.52695885558146
35,58,0.59242032567634939,0.59513857054918462,0.91633773059160717,0.92631282901017498,0.77929425685548048,0.77929425685548559,132.65635757533255,139.90415691867406
36,58,0.59513857054918318,0.59785681542201841,0.91633773059160717,0.92631282901017498,0.78264691082368754,0.78264691082369264,132.07488649514025,139.23743156425803
37,58,0.59785681542201707,0.6005750602948523,0.91633773059160717,0.92631282901017498,0.78599956479189437,0.7859995647918997,131.49430133278375,138.5916040357821
38,58,0.60057506029485086,0.60329330516768609,0.91633773059160717,0.92631282901017498,0.78935221876010142,0.78935221876010675,130.91455266110768,137.98967550780986
39,58,0.60329330516768465,0.60601155004051999,0.91633773059160717,0.92631282901017498,0.79270487272830847,0.7927048727283138,130.3356219556301,137.35975159544569
40,58,0.60601155004051843,0.60872979491335377,0.91633773059160717,0.92631282901017498,0.79605752669651553,0.79605752669652086,129.75751168512929,136.80537449533151
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,59,0.5,0.50251964053850817,0.92631282901017353,0.93628792742874123,0.67930846028402203,0.67930846028402436,151.42636407708059,167.08959079631211
2,59,0.50251964053850795,0.50503928107701623,0.92631282901017353,0.93628792742874123,0.68245982891748247,0.68245982891748502,150.77579980573836,165.99882447158424
3,59,0.50503928107701601,0.50755892161552429,0.92631282901017353,0.93628792742874123,0.68561119755094291,0.68561119755094568,150.13185606676609,164.87729415013291
4,59,0.50755892161552407,0.51007856215403236,0.92631282901017353,0.93628792742874123,0.68876256618440335,0.68876256618440612,149.49432255875996,163.82817248649678
5,59,0.51007856215403213,0.51259820269254042,0.92631282901017353,0.93628792742874123,0.69191393481786378,0.69191393481786678,148.86300409808482,162.71030187645528
6,59,0.51259820269254008,0.51511784323104848,0.92631282901017353,0.93628792742874123,0.69506530345132445,0.69506530345132722,148.23769012230537,161.68678353908103
7,59,0.51511784323104814,0.51763748376955654,0.92631282901017353,0.93628792742874123,0.69821667208478488,0.69821667208478788,147.61817461785299,160.65501810695139
8,59,0.51763748376955621,0.52015712430806471,0.92631282901017353,0.93628792742874123,0.70136804071824532,0.70136804071824832,147.00426586557796,159.64005868756649
9,59,0.52015712430806427,0.52267676484657277,0.92631282901017353,0.93628792742874123,0.70451940935170576,0.70451940935170898,146.39572079572125,158.67981825972694
10,59,0.52267676484657222,0.52519640538508083,0.92631282901017353,0.93628792742874123,0.70767077798516631,0.70767077798516942,145.79235971373876,157.6930998689418
11,59,0.52519640538508028,0.52771604592358889,0.92631282901017353,0.93628792742874123,0.71082214661862686,0.71082214661863008,145.19396582800351,156.71633013154511
12,59,0.52771604592358834,0.53023568646209696,0.92631282901017353,0.93628792742874123,0.7139735152520873,0.71397351525209052,144.60032012510084,155.77290346481658
13,59,0.5302356864620964,0.53275532700060502,0.92631282901017353,0.93628792742874123,0.71712488388554774,0.71712488388555107,144.01122922639945,154.82568479224449
14,59,0.53275532700060446,0.53527496753911308,0.92631282901017353,0.93628792742874123,0.72027625251900829,0.72027625251901162,143.42647371381742,153.91843222491264
15,59,0.53527496753911241,0.53779460807762114,0.92631282901017353,0.93628792742874123,0.72342762115246873,0.72342762115247217,142.84583885690654,153.03217291614789
16,59,0.53779460807762047,0.54031424861612931,0.92631282901017353,0.93628792742874123,0.72657898978592927,0.72657898978593272,142.26911107304568,152.15894604862874
17,59,0.54031424861612853,0.54283388915463737,0.92631282901017353,0.93628792742874123,0.72973035841938982,0.72973035841939327,141.69607801362082,151.25600669257932
18,59,0.5428338891546366,0.54535352969314543,0.92631282901017353,0.93628792742874123,0.73288172705285026,0.73288172705285382,141.12651496897686,150.38606094903326
19,59,0.54535352969314455,0.54787317023165349,0.92631282901017353,0.93628792742874123,0.7360330956863107,0.73603309568631436,140.56021085619886,149.5622490606118
20,59,0.54787317023165261,0.55039281077016156,0.92631282901017353,0.93628792742874123,0.73918446431977114,0.73918446431977491,139.99694963420015,148.74335841776042
21,59,0.55039281077016067,0.55291245130866962,0.92631282901017353,0.93628792742874123,0.7423358329532318,0.74233583295323546,139.43651482074273,147.92133912900837
22,59,0.55291245130866873,0.55543209184717768,0.92631282901017353,0.93628792742874123,0.74548720158669224,0.74548720158669612,138.87869364518232,147.13438402299124
23,59,0.55543209184717679,0.55795173238568574,0.92631282901017353,0.93628792742874123,0.74863857022015268,0.74863857022015656,138.32327360397375,146.35743786106718
24,59,0.55795173238568474,0.56047137292419391,0.92631282901017353,0.93628792742874123,0.75178993885361312,0.75178993885361722,137.77004561073448,145.57686003045762
25,59,0.5604713729241928,0.56299101346270197,0.92631282901017353,0.93628792742874123,0.75494130748707355,0.75494130748707766,137.21880425306563,144.81392160531956
26,59,0.56299101346270086,0.56551065400121003,0.92631282901017353,0.93628792742874123,0.75809267612053421,0.75809267612053832,136.66934731238885,144.08036957068589
27,59,0.56551065400120892,0.56803029453971809,0.92631282901017353,0.93628792742874123,0.76124404475399465,0.76124404475399876,136.12148469808761,143.33205828542293
28,59,0.56803029453971687,0.57054993507822616,0.92631282901017353,0.93628792742874123,0.76439541338745509,0.76439541338745942,135.57502784245222,142.63658684813805
29,59,0.57054993507822493,0.57306957561673422,0.92631282901017353,0.93628792742874123,0.76754678202091564,0.76754678202091986,135.0298027562954,141.96417125817146
30,59,0.573069575616733,0.57558921615524228,0.92631282901017353,0.93628792742874123,0.77069815065437608,0.77069815065438052,134.48562979820966,141.23171626150102
31,59,0.57558921615524106,0.57810885669375034,0.92631282901017353,0.93628792742874123,0.77384951928783663,0.77384951928784096,133.94237511594912,140.61000873796735
32,59,0.57810885669374901,0.58062849723225851,0.92631282901017353,0.93628792742874123,0.77700088792129718,0.77700088792130162,133.39987422651066,139.93081168062406
33,59,0.58062849723225707,0.58314813777076657,0.92631282901017353,0.93628792742874123,0.78015225655475762,0.78015225655476206,132.85801425350894,139.29124204034497
34,59,0.58314813777076513,0.58566777830927463,0.92631282901017353,0.93628792742874123,0.78330362518821806,0.78330362518822261,132.31668171527093,138.6588781518623
35,59,0.58566777830927319,0.58818741884778269,0.92631282901017353,0.93628792742874123,0.78645499382167849,0.78645499382168316,131.77577585217765,138.02877328054726
36,59,0.58818741884778125,0.59070705938629076,0.92631282901017353,0.93628792742874123,0.78960636245513893,0.78960636245514371,131.2352331189006,137.4476091365035
37,59,0.5907070593862892,0.59322669992479882,0.92631282901017353,0.93628792742874123,0.79275773108859959,0.79275773108860426,130.69498667660599,136.87392341598346
38,59,0.59322669992479726,0.59574634046330688,0.92631282901017353,0.93628792742874123,0.79590909972206003,0.79590909972206481,130.15500595579965,136.30208173614787
39,59,0.59574634046330532,0.59826598100181494,0.92631282901017353,0.93628792742874123,0.79906046835552047,0.79906046835552536,129.61526605265098,135.73807246380119
40,59,0.59826598100181339,0.600785621540323,0.92631282901017353,0.93628792742874123,0.80221183698898091,0.8022118369889859,129.07577855294079,135.57614433359106
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,6,0.5,0.51054950790196196,0.39763261282615664,0.40760771124472367,0.21589497553060807,0.21589497553060855,563.5096880630681,698.22125951688747
2,6,0.51054950790196185,0.52109901580392393,0.39763261282615664,0.40760771124472367,0.22040795543275277,0.22040795543275332,547.31929648990945,681.52494458651734
3,6,0.52109901580392382,0.53164852370588578,0.39763261282615664,0.40760771124472367,0.22492093533489749,0.22492093533489807,531.98166048988696,665.26376397380295
4,6,0.53164852370588567,0.54219803160784774,0.39763261282615664,0.40760771124472367,0.22943391523704224,0.22943391523704282,517.43854644239536,649.20405713860612
5,6,0.54219803160784763,0.5527475395098097,0.39763261282615664,0.40760771124472367,0.23394689513918698,0.23394689513918757,503.63307068564791,634.11239261614958
6,6,0.55274753950980948,0.56329704741177156,0.39763261282615664,0.40760771124472367,0.23845987504133173,0.23845987504133231,490.51382732223135,620.55796625497339
7,6,0.56329704741177145,0.57384655531373352,0.39763261282615664,0.40760771124472367,0.24297285494347642,0.24297285494347706,478.03414157103913,607.44620290853914
8,6,0.5738465553137333,0.58439606321569548,0.39763261282615664,0.40760771124472367,0.24748583484562114,0.24748583484562181,466.15379744983028,594.2831174337424
9,6,0.58439606321569526,0.59494557111765733,0.39763261282615664,0.40760771124472367,0.25199881474776586,0.25199881474776659,454.83432072150015,582.28669120485438
10,6,0.59494557111765711,0.6054950790196193,0.39763261282615664,0.40760771124472367,0.25651179464991064,0.25651179464991136,444.03929138167683,571.32280744236857
11,6,0.60549507901961908,0.61604458692158126,0.39763261282615664,0.40760771124472367,0.26102477455205536,0.26102477455205608,433.73222260483396,559.67064061312101
12,6,0.61604458692158093,0.62659409482354311,0.39763261282615664,0.40760771124472367,0.26553775445420008,0.26553775445420086,423.89254625235151,549.62823773775926
13,6,0.62659409482354289,0.63714360272550508,0.39763261282615664,0.40760771124472367,0.2700507343563448,0.27005073435634558,414.49675211886643,540.42886187748786
14,6,0.63714360272550474,0.64769311062746704,0.39763261282615664,0.40760771124472367,0.27456371425848952,0.27456371425849035,405.50656684304619,531.40340150951033
15,6,0.64769311062746671,0.65824261852942889,0.39763261282615664,0.40760771124472367,0.27907669416063424,0.27907669416063507,396.89619423591108,522.07942695855184
16,6,0.65824261852942856,0.66879212643139085,0.39763261282615664,0.40760771124472367,0.28358967406277896,0.2835896740627798,388.66111541906901,513.36232278261809
17,6,0.66879212643139052,0.67934163433335282,0.39763261282615664,0.40760771124472367,0.28810265396492374,0.28810265396492463,380.77488573591506,505.50264988299557
18,6,0.67934163433335237,0.68989114223531467,0.39763261282615664,0.40760771124472367,0.29261563386706846,0.29261563386706929,373.21899588031761,497.61810455013961
19,6,0.68989114223531434,0.70044065013727663,0.39763261282615664,0.40760771124472367,0.29712861376921318,0.29712861376921407,365.976892756067,490.07920978263479
20,6,0.70044065013727619,0.71099015803923848,0.39763261282615664,0.40760771124472367,0.30164159367135795,0.30164159367135879,359.03185149144525,482.73239052845895
21,6,0.71099015803923815,0.72153966594120045,0.39763261282615664,0.40760771124472367,0.30615457357350268,0.30615457357350356,352.37103984188479,476.23170232526053
22,6,0.7215396659412,0.73208917384316241,0.39763261282615664,0.40760771124472367,0.3106675534756474,0.31066755347564828,345.98020470854681,468.90582590554925
23,6,0.73208917384316197,0.74263868174512426,0.39763261282615664,0.40760771124472367,0.31518053337779212,0.31518053337779306,339.84606274304332,462.40386556099344
24,6,0.74263868174512382,0.75318818964708623,0.39763261282615664,0.40760771124472367,0.31969351327993689,0.31969351327993784,333.95791884708217,456.43957051635516
25,6,0.75318818964708578,0.76373769754904819,0.39763261282615664,0.40760771124472367,0.32420649318208161,0.32420649318208256,328.30294753937238,450.79132960109052
26,6,0.76373769754904763,0.77428720545101015,0.39763261282615664,0.40760771124472367,0.32871947308422628,0.32871947308422733,322.87221873439762,444.77946134361918
27,6,0.7742872054510096,0.78483671335297212,0.39763261282615664,0.40760771124472367,0.33323245298637105,0.33323245298637205,317.6534749994367,439.03312992208498
28,6,0.78483671335297156,0.79538622125493397,0.39763261282615664,0.40760771124472367,0.33774543288851577,0.33774543288851683,312.63878127340473,433.66719389954068
29,6,0.79538622125493341,0.80593572915689582,0.39763261282615664,0.40760771124472367,0.34225841279066049,0.34225841279066155,307.81881119117077,428.45376856072579
30,6,0.80593572915689526,0.81648523705885778,0.39763261282615664,0.40760771124472367,0.34677139269280521,0.34677139269280627,303.18365359158406,423.24589172301967
31,6,0.81648523705885723,0.82703474496081975,0.39763261282615664,0.40760771124472367,0.35128437259494999,0.35128437259495104,298.72699637487051,418.60900272117721
32,6,0.82703474496081919,0.83758425286278171,0.39763261282615664,0.40760771124472367,0.35579735249709471,0.35579735249709576,294.44096255426268,413.50774792649366
33,6,0.83758425286278104,0.84813376076474356,0.39763261282615664,0.40760771124472367,0.36031033239923943,0.3603103323992406,290.31780363942414,408.83997223040956
34,6,0.84813376076474289,0.85868326866670552,0.39763261282615664,0.40760771124472367,0.36482331230138415,0.36482331230138526,286.34991886005423,404.38859631581442
35,6,0.85868326866670486,0.86923277656866749,0.39763261282615664,0.40760771124472367,0.36933629220352887,0.36933629220353004,282.530556481514,399.3883990421607
36,6,0.86923277656866682,0.87978228447062934,0.39763261282615664,0.40760771124472367,0.37384927210567365,0.37384927210567476,278.85277657460534,394.90794952215947
37,6,0.87978228447062867,0.8903317923725913,0.39763261282615664,0.40760771124472367,0.37836225200781837,0.37836225200781953,275.31091595950096,390.59308514876091
38,6,0.89033179237259064,0.90088130027455315,0.39763261282615664,0.40760771124472367,0.38287523190996309,0.38287523190996431,271.89915760308816,386.17807559187509
39,6,0.90088130027455249,0.91143080817651512,0.39763261282615664,0.40760771124472367,0.38738821181210786,0.38738821181210903,268.6107487511473,381.77154056886377
40,6,0.91143080817651445,0.92198031607847697,0.39763261282615664,0.40760771124472367,0.39190119171425258,0.3919011917142538,265.44086176602048,377.45931637299327
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,60,0.5,0.50231954172346316,0.9362879274287399,0.94626302584730759,0.69369771226914334,0.69369771226914589,148.76286705421018,162.5295950062974
2,60,0.50231954172346305,0.50463908344692632,0.9362879274287399,0.94626302584730759,0.69663617185044024,0.69663617185044302,148.18118168239613,161.55724392469961
3,60,0.5046390834469261,0.50695862517038937,0.9362879274287399,0.94626302584730759,0.69957463143173715,0.69957463143174015,147.60482162712566,160.55806604246587
4,60,0.50695862517038914,0.50927816689385252,0.9362879274287399,0.94626302584730759,0.70251309101303427,0.70251309101303727,147.03361966142086,159.61145971553535
5,60,0.50927816689385219,0.51159770861731557,0.9362879274287399,0.94626302584730759,0.70545155059433118,0.7054515505943344,146.46741731973549,158.68483924449254
6,60,0.51159770861731535,0.51391725034077873,0.9362879274287399,0.94626302584730759,0.7083900101756283,0.7083900101756313,145.90603030088943,157.73657341583177
7,60,0.5139172503407784,0.51623679206424178,0.9362879274287399,0.94626302584730759,0.71132846975692532,0.71132846975692843,145.3492974518596,156.8200390970795
8,60,0.51623679206424145,0.51855633378770494,0.9362879274287399,0.94626302584730759,0.71426692933822222,0.71426692933822555,144.79704803723547,155.89084936645671
9,60,0.51855633378770449,0.52087587551116799,0.9362879274287399,0.94626302584730759,0.71720538891951935,0.71720538891952268,144.24911003182902,154.99641947354669
10,60,0.52087587551116754,0.52319541723463114,0.9362879274287399,0.94626302584730759,0.72014384850081625,0.72014384850081969,143.70529935317631,154.12733960171312
11,60,0.5231954172346307,0.52551495895809419,0.9362879274287399,0.94626302584730759,0.72308230808211338,0.72308230808211671,143.16546142595351,153.26260293544402
12,60,0.52551495895809375,0.52783450068155735,0.9362879274287399,0.94626302584730759,0.72602076766341028,0.72602076766341384,142.62940628944602,152.40311048533528
13,60,0.5278345006815568,0.5301540424050204,0.9362879274287399,0.94626302584730759,0.72895922724470741,0.72895922724471096,142.09695574653614,151.54392543315282
14,60,0.53015404240501984,0.53247358412848356,0.9362879274287399,0.94626302584730759,0.73189768682600431,0.73189768682600798,141.56792817862762,150.7027474685878
15,60,0.53247358412848289,0.5347931258519466,0.9362879274287399,0.94626302584730759,0.73483614640730133,0.7348361464073051,141.04214051806207,149.92860926491085
16,60,0.53479312585194605,0.53711266757540976,0.9362879274287399,0.94626302584730759,0.73777460598859845,0.73777460598860212,140.51940675288628,149.10948754133577
17,60,0.5371126675754091,0.53943220929887281,0.9362879274287399,0.94626302584730759,0.74071306556989536,0.74071306556989924,139.99954040984753,148.31925315735711
18,60,0.53943220929887215,0.54175175102233597,0.9362879274287399,0.94626302584730759,0.74365152515119248,0.74365152515119626,139.48235241714411,147.54509758507402
19,60,0.54175175102233519,0.54407129274579902,0.9362879274287399,0.94626302584730759,0.74658998473248939,0.74658998473249338,138.96765241514694,146.78514031321259
20,60,0.54407129274579824,0.54639083446926218,0.9362879274287399,0.94626302584730759,0.74952844431378651,0.74952844431379051,138.4552508832376,146.03059938505911
21,60,0.5463908344692614,0.54871037619272534,0.9362879274287399,0.94626302584730759,0.75246690389508342,0.75246690389508741,137.94495486568889,145.3101517328929
22,60,0.54871037619272445,0.55102991791618838,0.9362879274287399,0.94626302584730759,0.75540536347638043,0.75540536347638454,137.43657533653075,144.5545208606265
23,60,0.55102991791618749,0.55334945963965154,0.9362879274287399,0.94626302584730759,0.75834382305767756,0.75834382305768167,136.92991856324051,143.82856459653183
24,60,0.55334945963965054,0.55566900136311459,0.9362879274287399,0.94626302584730759,0.76128228263897446,0.76128228263897879,136.42479744596426,143.11211205027098
25,60,0.55566900136311359,0.55798854308657775,0.9362879274287399,0.94626302584730759,0.76422074222027159,0.76422074222027592,135.92102570776441,142.44021671891821
26,60,0.55798854308657675,0.5603080848100408,0.9362879274287399,0.94626302584730759,0.76715920180156849,0.76715920180157282,135.41841687873836,141.79845286466886
27,60,0.5603080848100398,0.56262762653350396,0.9362879274287399,0.94626302584730759,0.77009766138286562,0.77009766138286995,134.91680268171737,141.13750372691149
28,60,0.56262762653350284,0.564947168256967,0.9362879274287399,0.94626302584730759,0.77303612096416252,0.77303612096416707,134.41600437362729,140.44997793389805
29,60,0.56494716825696589,0.56726670998043016,0.9362879274287399,0.94626302584730759,0.77597458054545954,0.77597458054546398,133.91585949123555,139.85078365263985
30,60,0.56726670998042894,0.56958625170389321,0.9362879274287399,0.94626302584730759,0.77891304012675655,0.7789130401267611,133.41621176317386,139.2299100939546
31,60,0.5695862517038921,0.57190579342735637,0.9362879274287399,0.94626302584730759,0.78185149970805357,0.78185149970805823,132.91691524646376,138.58706638981005
32,60,0.57190579342735515,0.57422533515081942,0.9362879274287399,0.94626302584730759,0.78478995928935069,0.78478995928935535,132.41784124101977,138.01482439884887
33,60,0.57422533515081819,0.57654487687428257,0.9362879274287399,0.94626302584730759,0.7877284188706476,0.78772841887065248,131.91886857925718,137.41695613268359
34,60,0.57654487687428124,0.57886441859774562,0.9362879274287399,0.94626302584730759,0.7906668784519445,0.79066687845194938,131.41989253655666,136.84804821401454
35,60,0.57886441859774429,0.58118396032120878,0.9362879274287399,0.94626302584730759,0.79360533803324163,0.79360533803324651,130.92082573683524,136.26652134167583
36,60,0.58118396032120734,0.58350350204467183,0.9362879274287399,0.94626302584730759,0.79654379761453864,0.79654379761454364,130.42159724423092,135.73841408505237
37,60,0.5835035020446705,0.58582304376813499,0.9362879274287399,0.94626302584730759,0.79948225719583565,0.79948225719584076,129.92215603211289,135.19269377529011
38,60,0.58582304376813354,0.58814258549159804,0.9362879274287399,0.94626302584730759,0.80242071677713267,0.80242071677713767,129.42246556749424,135.04822771211627
39,60,0.58814258549159659,0.59046212721506119,0.9362879274287399,0.94626302584730759,0.80535917635842968,0.80535917635843479,128.92250887451351,134.5322884069613
40,60,0.59046212721505964,0.59278166893852424,0.9362879274287399,0.94626302584730759,0.8082976359397267,0.80829763593973192,128.42229452807359,134.0275466816789
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,61,0.5,0.50211796833788391,0.94626302584730626,0.95623812426587407,0.70849084451065902,0.7084908445106618,146.16124167464085,158.127820156073
2,61,0.5021179683378838,0.50423593667576783,0.94626302584730626,0.95623812426587407,0.71120428004783165,0.71120428004783476,145.64539925270623,157.24533599882102
3,61,0.5042359366757676,0.50635390501365174,0.94626302584730626,0.95623812426587407,0.71391771558500439,0.7139177155850075,145.13374844185137,156.38312309905115
